20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369184,42.38496
20.4369424,42.3849312
20.4369168,42.3849472
20.4369168,42.3849472
20.4369168,42.3849472
20.4369168,42.3849472
20.4369168,42.3849472
20.4369168,42.3849472
20.4369168,42.3849472
20.436952,42.38496
20.4369648,42.3850016
20.4369872,42.3850304
20.4370192,42.38504
20.4371008,42.3850784
20.4372288,42.38512
20.4372864,42.38512
20.4372864,42.38512
20.4373472,42.3851168
20.437368,42.3851104
20.4374048,42.3850784
20.4374352,42.3850432
20.4378624,42.3846624
20.438832,42.3837856
20.4392096,42.3832896
20.4394896,42.3827168
20.4400832,42.3815072
20.4403264,42.3809696
20.4405936,42.3804192
20.4409008,42.3797952
20.4411616,42.3792128
20.4414352,42.3786304
20.441696,42.378096
20.4419648,42.3775392
20.4422528,42.376944
20.4425152,42.3763456
20.4426512,42.3758304
20.4427504,42.375392
20.4427504,42.375392
20.4427536,42.375344
20.4427536,42.3752896
20.44276,42.3752672
20.4428064,42.3752224
20.4428896,42.3751808
20.4436976,42.3749024
20.444496,42.3746368
20.4453392,42.3743584
20.4461216,42.374096
20.4468912,42.3738784
20.4473456,42.3739104
20.4478384,42.3738848
20.448528,42.3738784
20.4489312,42.3739936
20.4492416,42.3740768
20.4497312,42.3740992
20.4501664,42.3741408
20.4503952,42.3741952
20.4506096,42.374256
20.4510016,42.3743168
20.4511552,42.3742816
20.4513056,42.3742176
20.4518416,42.374016
20.4530352,42.3738048
20.4535472,42.373792
20.4544864,42.3737184
20.4550224,42.3736736
20.4550768,42.3736928
20.4551168,42.3737184
20.4551488,42.37376
20.4551728,42.3738432
20.45524,42.3741088
20.4552768,42.3741216
20.4553648,42.374144
20.4555104,42.3741536
20.4560512,42.3741152
20.4561616,42.37408
20.456224,42.374032
20.4562336,42.3739936
20.456208,42.3739456
20.4561008,42.3739104
20.4557248,42.373904
20.4556384,42.37392
20.4555936,42.373952
20.4555872,42.3739744
20.4555936,42.3739968
20.4556048,42.3740128
20.4556448,42.3740416
20.4556448,42.3740416
20.4556432,42.374032
20.4556176,42.3739808
20.4555936,42.3739744
20.4555792,42.3739712
20.4555552,42.3739584
20.4555552,42.3739584
20.4555552,42.3739584
20.4555552,42.3739584
20.4555552,42.3739584
20.4555392,42.3739456
20.455736,42.373904
20.4558256,42.3738976
20.4561632,42.3739104
20.456248,42.3739648
20.4562528,42.3740128
20.4562288,42.3740608
20.4562,42.3740832
20.4561344,42.3741152
20.4560224,42.3741376
20.4554864,42.3741696
20.4552848,42.374144
20.4552176,42.3741088
20.4551888,42.37408
20.4551664,42.3739104
20.4551328,42.37376
20.45508,42.3737056
20.4550368,42.3736928
20.4549696,42.37368
20.4548624,42.3736928
20.454176,42.3737664
20.4536512,42.3738176
20.452936,42.3738464
20.4523888,42.3739424
20.4517744,42.3740704
20.4510368,42.3743328
20.4509088,42.3743392
20.4507792,42.37432
20.450288,42.3741824
20.4497616,42.3741184
20.449176,42.3741024
20.4484768,42.3739104
20.4480304,42.3739392
20.447464,42.3739712
20.4469984,42.3739616
20.4467552,42.3739328
20.4466528,42.3739648
20.4458576,42.3742176
20.4450544,42.37448
20.4442176,42.374752
20.4434208,42.3750144
20.4429728,42.3751936
20.4428976,42.3753056
20.4427664,42.3759072
20.4427664,42.3759072
20.4427584,42.3759392
20.4427248,42.3760352
20.4425056,42.3766944
20.4422112,42.3773152
20.4419344,42.3779424
20.4416336,42.3785568
20.4413296,42.3791872
20.4410208,42.3798016
20.4407216,42.3804384
20.4404416,42.3810432
20.44016,42.3816448
20.43988,42.38224
20.4396016,42.3828416
20.4392896,42.3834304
20.438312,42.3844768
20.4371888,42.38552
20.4366768,42.3860672
20.4361008,42.3866208
20.4356,42.3871648
20.435112,42.3877152
20.435096,42.387744
20.4350896,42.3877664
20.4350896,42.3877824
20.4350496,42.3879456
20.4349808,42.388
20.4348928,42.3880256
20.4348112,42.388032
20.4347536,42.388016
20.4346976,42.387984
20.4346464,42.387936
20.434408,42.3877248
20.4336928,42.3873568
20.4333904,42.3872288
20.4332144,42.3872256
20.433048,42.3872704
20.4329488,42.3873216
20.4328368,42.3874336
20.4323376,42.3879584
20.4318176,42.3884672
20.431624,42.3885792
20.431536,42.3885856
20.4315072,42.3885792
20.4315072,42.3885792
20.4315072,42.3885792
20.431416,42.3885536
20.4312992,42.3884672
20.4311232,42.3883424
20.4307312,42.3881696
20.4301952,42.3880736
20.4300784,42.3880992
20.4298224,42.3881248
20.429488,42.3881536
20.429488,42.3881536
20.4294384,42.3881568
20.429376,42.3881728
20.4285424,42.3884
20.4281312,42.3885504
20.4281312,42.3885504
20.4280752,42.3885888
20.427976,42.3886272
20.427904,42.388656
20.4278672,42.3886688
20.4278496,42.3886752
20.4271872,42.3889184
20.427136,42.3889248
20.427136,42.3889248
20.427008,42.388928
20.426944,42.388912
20.4266304,42.3888736
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4265888,42.3888576
20.4266432,42.3889088
20.4266432,42.3889088
20.4266432,42.3889088
20.4266656,42.388896
20.4266848,42.3888928
20.4267056,42.3888928
20.4267328,42.3888992
20.42676,42.3889056
20.4268224,42.3889088
20.4268224,42.3889088
20.4268224,42.3889088
20.4268928,42.3889248
20.4268976,42.388992
20.4268832,42.3890176
20.4265312,42.3896384
20.4260704,42.3902016
20.425576,42.3907744
20.4250944,42.391328
20.4245648,42.3918848
20.424192,42.3921824
20.4239104,42.392368
20.4233824,42.39288
20.422832,42.3934208
20.4225424,42.39376
20.4225088,42.3939136
20.4225248,42.39408
20.4225584,42.3941088
20.422648,42.3941504
20.422744,42.3941984
20.4227568,42.3942208
20.4227568,42.3942496
20.422744,42.3942752
20.4226928,42.3943168
20.4226784,42.3943264
20.4226784,42.3943264
20.4226864,42.3943136
20.4226912,42.3943072
20.4227264,42.3942752
20.4227264,42.3942752
20.4227488,42.3942592
20.4227888,42.3942464
20.4227888,42.3942464
20.4227888,42.3942464
20.4228304,42.3942496
20.4228464,42.394256
20.42308,42.394368
20.4233072,42.3944992
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4233184,42.3945088
20.4237856,42.3946048
20.4237856,42.3946048
20.4237856,42.3946048
20.4237856,42.3946048
20.4237856,42.3946048
20.4237856,42.3946048
20.4237856,42.3946048
20.4237856,42.3946048
20.4238224,42.3946528
20.4237712,42.3946176
20.4237712,42.3946176
20.4237712,42.3946176
20.4237712,42.3946176
20.4237712,42.3946176
20.4237712,42.3946176
20.4238704,42.3946496
20.4236896,42.3945728
20.4236576,42.3945472
20.4236576,42.3945472
20.4236336,42.3945344
20.423616,42.394528
20.4235216,42.394528
20.4234032,42.394512
20.4233376,42.3944768
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4230912,42.3943584
20.4229984,42.3943168
20.4229312,42.3942848
20.4224832,42.3940704
20.4224624,42.3940192
20.422472,42.3939712
20.422488,42.3938336
20.422488,42.3938336
20.42248,42.3938336
20.4224992,42.3937504
20.4225408,42.39368
20.423064,42.3931392
20.4236064,42.3926112
20.4241984,42.3921088
20.4243904,42.391968
20.4248928,42.3914464
20.4254288,42.39088
20.4258672,42.3903776
20.4263584,42.3898112
20.42676,42.3892096
20.426904,42.389008
20.4269824,42.3889728
20.4276832,42.3887392
20.4282224,42.3885152
20.4282224,42.3885152
20.4282224,42.3885152
20.4282224,42.3885152
20.4282224,42.3885152
20.428248,42.3885312
20.428248,42.3885312
20.4283008,42.3885376
20.4283936,42.388576
20.4290448,42.3890272
20.429664,42.389472
20.4300912,42.3897728
20.4301376,42.3897728
20.4302288,42.3897504
20.4303152,42.3896992
20.4308656,42.3891872
20.4314064,42.3886784
20.4319056,42.3882208
20.4324112,42.387712
20.432896,42.3871776
20.4330352,42.3870304
20.4330352,42.3870304
20.4330352,42.3870304
20.4330848,42.3869984
20.4331648,42.3869472
20.4332464,42.386944
20.4332912,42.38696
20.433376,42.3870048
20.43408,42.387376
20.4346752,42.3876544
20.4347936,42.3876576
20.4349136,42.3876256
20.435024,42.387568
20.4352416,42.3873696
20.4357104,42.3868288
20.4362432,42.386272
20.4372464,42.3852288
20.4377856,42.384704
20.4383904,42.3841824
20.4389328,42.3836352
20.439328,42.3830272
20.4396176,42.3824288
20.4399072,42.3818336
20.4402224,42.3811808
20.440504,42.3805856
20.4407824,42.3799776
20.4411072,42.3793344
20.4414048,42.37872
20.4417024,42.378096
20.4419872,42.377488
20.4422816,42.3768544
20.442536,42.37624
20.4426896,42.3756032
20.442744,42.375344
20.442744,42.375344
20.4427456,42.3753056
20.44276,42.3752352
20.4427888,42.3752064
20.4428784,42.3751616
20.443664,42.3749088
20.4444752,42.3746464
20.4452576,42.3743872
20.44608,42.374112
20.4468064,42.3738432
20.4468912,42.3738624
20.4471632,42.3739104
20.4474944,42.3738976
20.4477888,42.3738976
20.4481072,42.3738816
20.4484352,42.3738592
20.448768,42.37392
20.4493216,42.3740544
20.4499136,42.3740992
20.4503424,42.3741824
20.4508928,42.37432
20.4509776,42.3743168
20.451112,42.3742912
20.4517504,42.3740544
20.4517504,42.3740544
20.4518128,42.3740352
20.4524576,42.3739008
20.4531312,42.3738016
20.4537008,42.3737824
20.4542448,42.3737248
20.4548336,42.3736544
20.4550304,42.3736448
20.4550816,42.3736672
20.45512,42.3737024
20.4551424,42.3737408
20.4551728,42.3738112
20.4551728,42.3738112
20.4551808,42.3738528
20.455168,42.3738848
20.455168,42.3738848
20.4551488,42.373952
20.4551488,42.3739648
20.4551264,42.374064
20.4550816,42.3740896
20.4550704,42.3740928
20.4550704,42.3740928
20.4550704,42.3740928
20.4550704,42.3740928
20.4551376,42.374096
20.4551376,42.374096
20.4551376,42.374096
20.4551664,42.3740992
20.4551664,42.3740992
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552416,42.3741024
20.4552688,42.3740832
20.4552688,42.3740832
20.4552464,42.3740768
20.4551376,42.3740704
20.4551504,42.3740448
20.4551584,42.3740096
20.4551632,42.3739936
20.4551696,42.3738432
20.4551392,42.37376
20.4549776,42.373648
20.4548816,42.3736576
20.4544224,42.3737216
20.4539504,42.3737664
20.4534896,42.3738048
20.4529488,42.373824
20.4523632,42.373936
20.4517504,42.374064
20.4511712,42.3742752
20.4510192,42.3743104
20.4508976,42.3743104
20.4507472,42.374288
20.4503312,42.3741728
20.4499392,42.3740992
20.4494208,42.3740992
20.4492032,42.3740768
20.4484208,42.3738816
20.4478416,42.3739008
20.4476256,42.37392
20.4476256,42.37392
20.447552,42.3739296
20.4475344,42.3739328
20.4474352,42.3739168
20.4472784,42.3739104
20.44704,42.3738976
20.4468192,42.3738592
20.4467264,42.3738848
20.4459184,42.3741792
20.4450608,42.3744608
20.4442064,42.374736
20.4434064,42.3750048
20.4430048,42.3751616
20.4429184,42.375248
20.442864,42.3754144
20.4427296,42.376048
20.4425152,42.376672
20.4422176,42.3772608
20.4419408,42.3778848
20.4415968,42.3785888
20.4413088,42.3791744
20.4410624,42.3796768
20.4410624,42.3796768
20.4410624,42.3796768
20.4409728,42.3797504
20.4408736,42.3797728
20.440768,42.3797344
20.440096,42.3793984
20.439672,42.3792192
20.4396224,42.3792352
20.4396032,42.379248
20.4395776,42.3792832
20.4394512,42.3794208
20.439424,42.3794464
20.4393424,42.3795232
20.438936,42.3799616
20.4387232,42.3802304
20.4387168,42.380272
20.4387424,42.3804992
20.4389376,42.3810112
20.43904,42.3813664
20.4390144,42.381424
20.4389536,42.3814656
20.438872,42.3814912
20.4385472,42.3815584
20.437872,42.3816768
20.4372992,42.3817696
20.4371008,42.38184
20.4369504,42.381936
20.4368576,42.382016
20.4368576,42.382016
20.4368224,42.382032
20.4367632,42.3820448
20.4366448,42.3820608
20.4365216,42.382096
20.4364384,42.382144
20.436336,42.382256
20.4359952,42.3826432
20.4359088,42.382672
20.4357888,42.3826752
20.4356368,42.382656
20.435024,42.3825408
20.434904,42.38256
20.4348736,42.3825792
20.43436,42.3830592
20.433848,42.3835808
20.4333264,42.3840736
20.4331872,42.3841376
20.4331344,42.3841376
20.4330208,42.3841216
20.432504,42.3839808
20.431656,42.38376
20.4315744,42.3837536
20.4314688,42.3837664
20.4313088,42.3837536
20.4311232,42.3836672
20.4311232,42.3836672
20.4310448,42.3836256
20.430984,42.3835968
20.430592,42.3835136
20.4304176,42.3835136
20.4303536,42.3835456
20.4302864,42.3835808
20.4297504,42.383808
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4293296,42.384032
20.4292144,42.38392
20.4291968,42.3839296
20.4287984,42.38416
20.4287984,42.38416
20.4287984,42.38416
20.4287984,42.38416
20.4287168,42.384192
20.428656,42.3842432
20.4284704,42.3843456
20.428432,42.3843552
20.4283968,42.3843552
20.4282144,42.384288
20.4280928,42.384192
20.4279936,42.3840416
20.4279936,42.3840416
20.4279712,42.3839136
20.4277712,42.3827968
20.427624,42.3824576
20.4277456,42.3818048
20.42784,42.3812512
20.4278464,42.3809504
20.4278464,42.3809504
20.4278464,42.3809504
20.42784,42.3808832
20.4278432,42.3808352
20.4278672,42.3803584
20.4278736,42.3800768
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279248,42.3797728
20.4279664,42.3797376
20.4279664,42.3797376
20.4279744,42.3797184
20.4279728,42.3796992
20.427976,42.3796608
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.427984,42.3796416
20.4286704,42.3797504
20.4286704,42.3797504
20.4286704,42.3797504
20.4286704,42.3797504
20.4286704,42.3797504
20.4286704,42.3797504
20.4287536,42.3797792
20.4286752,42.3797632
20.428704,42.3797632
20.428704,42.3797632
20.4287392,42.3797568
20.4287392,42.3797568
20.4287392,42.3797568
20.4287392,42.3797568
20.4287392,42.3797568
20.4287568,42.3797344
20.428536,42.3797696
20.428536,42.3797696
20.428536,42.3797696
20.428536,42.3797696
20.4284336,42.379808
20.4284336,42.379808
20.4283664,42.379808
20.428168,42.379808
20.428168,42.379808
20.4280016,42.37976
20.4279888,42.3797632
20.4279664,42.3797792
20.4279664,42.3797792
20.4279664,42.3797792
20.4279664,42.3797792
20.4279664,42.3797792
20.4279664,42.3797792
20.4279664,42.3797792
20.4279664,42.3797792
20.4279664,42.3797792
20.4279664,42.3797792
20.427912,42.3797696
20.4279136,42.379808
20.427912,42.3798976
20.427912,42.3799328
20.427912,42.3799328
20.4279216,42.379968
20.4279024,42.38
20.427864,42.3800608
20.427864,42.3800768
20.4278704,42.3801184
20.4279264,42.3804544
20.4278944,42.3806528
20.4278736,42.3808896
20.4278272,42.3815232
20.4277024,42.382192
20.4276768,42.382464
20.4277824,42.3827104
20.4279168,42.3830912
20.427976,42.3837472
20.4280752,42.3840448
20.4281632,42.3841408
20.428448,42.3843104
20.42924,42.3846048
20.4297776,42.3848352
20.4297776,42.3848352
20.4297936,42.3848416
20.4300016,42.3849152
20.4303664,42.3851008
20.4310848,42.3854496
20.4317328,42.3858592
20.4323536,42.3862944
20.4330528,42.3867808
20.4337504,42.3872032
20.4344928,42.387568
20.434672,42.3876192
20.4347968,42.3876128
20.4349168,42.3875744
20.4350128,42.3875168
20.4355616,42.3869664
20.4361024,42.3864032
20.4365744,42.38592
20.4370848,42.3853984
20.4376208,42.3848608
20.4382832,42.3842976
20.438848,42.3837536
20.439256,42.383152
20.43956,42.3825024
20.4398672,42.381856
20.4401552,42.3812608
20.44044,42.3806624
20.440728,42.380048
20.4410304,42.3794208
20.4413312,42.3787776
20.4416192,42.3781728
20.4419136,42.3775296
20.4422192,42.376896
20.4424768,42.376288
20.4426368,42.3756384
20.4427264,42.3752896
20.4427264,42.3752896
20.4427264,42.3752896
20.4427472,42.3752256
20.4428032,42.375184
20.4428464,42.3751648
20.4435216,42.374928
20.4443104,42.3746688
20.4451728,42.3743872
20.4459232,42.374144
20.44672,42.3738592
20.446776,42.3738592
20.4472384,42.3738944
20.4472528,42.3738912
20.4472528,42.3738912
20.4472528,42.3738912
20.4472528,42.3738912
20.4472528,42.3738912
20.4472528,42.3738912
20.4472528,42.3738912
20.4472944,42.3738368
20.4474032,42.37384
20.4477952,42.3738368
20.4483104,42.3738208
20.4485264,42.3738368
20.4490192,42.3739648
20.4491264,42.3739936
20.4495552,42.3740576
20.4496352,42.3740512
20.4497184,42.3740704
20.4498496,42.3740992
20.4498496,42.3740992
20.4498496,42.3740992
20.449904,42.3740928
20.4500144,42.3740928
20.450296,42.374128
20.4508288,42.3742752
20.451,42.3742944
20.4510912,42.3742752
20.4517616,42.3740192
20.4524688,42.373872
20.453192,42.373776
20.4537888,42.3737376
20.4542688,42.3736928
20.4548736,42.3736224
20.4550384,42.3736256
20.4551056,42.3736672
20.4551488,42.3737344
20.4551712,42.37384
20.4552096,42.3740896
20.455248,42.3740992
20.4553296,42.3741088
20.455752,42.3741152
20.456112,42.3740704
20.4561856,42.3740352
20.456232,42.3739904
20.45624,42.3739424
20.4562176,42.3739136
20.4561808,42.3738912
20.4560912,42.3738816
20.4556768,42.3738944
20.4556544,42.3739104
20.4556352,42.3739296
20.4556272,42.3739456
20.4556336,42.3739712
20.4556592,42.3740096
20.4557056,42.374016
20.4557264,42.3740192
20.4557264,42.3740192
20.4557264,42.3740192
20.455712,42.3740032
20.4556448,42.3739776
20.4556128,42.3739744
20.4556128,42.3739744
20.4556368,42.3739584
20.4556976,42.373904
20.4557568,42.3738752
20.455808,42.3738656
20.4560048,42.3738624
20.4561824,42.3738784
20.4562384,42.3739104
20.4562512,42.3739296
20.456264,42.3739648
20.4562176,42.3740512
20.4561696,42.3740768
20.4560912,42.3740992
20.4558864,42.3741216
20.4558016,42.3741344
20.4558016,42.3741344
20.4557552,42.3741344
20.455704,42.374144
20.4553776,42.3741504
20.4551728,42.3740832
20.45516,42.3740608
20.455168,42.3740128
20.4551488,42.37376
20.4551056,42.373712
20.4550688,42.3736928
20.4550144,42.3736768
20.4549488,42.3736768
20.4547184,42.3737056
20.4543248,42.373744
20.4543248,42.373744
20.4542944,42.373744
20.4542944,42.373744
20.4541696,42.3737664
20.4537408,42.3737856
20.4532496,42.3738016
20.4527968,42.3738464
20.4519808,42.3740032
20.4514048,42.374192
20.4509808,42.3743232
20.4503424,42.3741888
20.449992,42.3741312
20.4499056,42.3741312
20.4499056,42.3741312
20.4499056,42.3741312
20.4499056,42.3741312
20.4499056,42.3741312
20.4498512,42.374112
20.4497936,42.3741024
20.4497488,42.3740992
20.4494672,42.37408
20.4493216,42.3740736
20.4493216,42.3740736
20.4492144,42.37408
20.4491984,42.3740768
20.4490496,42.374032
20.449032,42.3740224
20.4487952,42.373952
20.4484704,42.3738784
20.4479696,42.3738912
20.4476128,42.3739136
20.4472528,42.3739136
20.4469776,42.3738816
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4467808,42.3738816
20.4467216,42.3738848
20.4466832,42.3738912
20.4464992,42.373952
20.4456736,42.3742624
20.4448512,42.3745408
20.4440064,42.3748288
20.443216,42.375088
20.442944,42.3752256
20.4428848,42.3753312
20.4427296,42.3759776
20.44256,42.3765952
20.4422592,42.3772192
20.44192,42.377952
20.4416,42.3786176
20.4412672,42.3792736
20.4409504,42.379936
20.4406512,42.3805824
20.440328,42.3812384
20.440008,42.3819008
20.4396864,42.3825696
20.4393648,42.3832288
20.4389568,42.383792
20.4384096,42.384336
20.4378336,42.3848384
20.43732,42.3853408
20.4367392,42.3859168
20.4361824,42.3865056
20.4356896,42.3870304
20.4351888,42.3875552
20.4350992,42.3877152
20.434936,42.3879936
20.4348672,42.3880032
20.4347968,42.3879968
20.4347344,42.3879776
20.4346432,42.3879008
20.4342976,42.387616
20.4335824,42.387264
20.4333648,42.3871872
20.4332128,42.3871648
20.4330464,42.3871968
20.4329584,42.3872352
20.4328768,42.3873184
20.4323504,42.3878624
20.4318384,42.3883776
20.4315632,42.388576
20.4314992,42.388576
20.4314464,42.38856
20.4313984,42.3885344
20.4312528,42.388432
20.4309584,42.388224
20.4303472,42.388064
20.4301184,42.3880608
20.4293744,42.3881888
20.4286,42.388416
20.4284992,42.3884576
20.4284992,42.3884576
20.4284992,42.3884576
20.4284576,42.3884544
20.4283184,42.3885056
20.4278352,42.3886688
20.42724,42.388896
20.4271152,42.3889248
20.42704,42.3889248
20.42704,42.3889248
20.4269888,42.3889152
20.426928,42.3888992
20.4267776,42.3888864
20.4266832,42.3888832
20.4266464,42.3888576
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
